"x","y"
7,0.0263160720979449
1,0.0397689376846304
2,-0.00690337982915853
3,-0.00951612908378198
4,0.00763091653812061
5,-0.0356403369760911
6,0.00587111172229212
7,-0.0333347391962371
8,0.0166477668661042
9,0.0566328769368125
10,-0.0300629279169086
11,-0.00275044046719068
12,0.00996840444358008
13,-0.0084470098053852
14,0.0392311585376101
15,0.027125261568469
16,-0.0458227952205088
17,0.00137299665113738
18,0.0426835996358222
19,0.0107507501402
20,-0.0547304849834571
21,0.0221270489452355
22,-0.029872487674065
23,-0.00222033240096567
24,0.00151253545783732
25,0.0112542557366359
26,-0.0478034651341448
27,-0.0389766558087392
28,-0.018278945385966
29,0.0179624607748864
30,-0.0161882516643539
31,-0.000516918763277964
32,-0.0212590620919565
33,0.00451095349142106
34,-0.0155869966819834
35,-0.0376720127947562
36,0.0328188582822203
37,-0.0658946745711747
38,-0.0125263802639313
39,0.0459082626869622
40,0.0418372272900002
41,0.000635541909067953
42,0.0371957197856294
43,-0.0121358557268098
44,-0.0477213073134452
45,0.0211340064229817
46,-0.0114821645180605
47,0.0209920826594072
48,-0.00737144499755811
49,0.00059520906534528
50,0.00293660781099143
51,0.0258129506624464
52,-0.00190538835160993
53,-0.0135815700083895
54,-0.0303977012005868
55,0.0292954580040454
56,-0.0668454011685096
57,0.00359476481957742
58,-0.0168988769286655
59,0.0027314014017834
60,0.0100401561815321
61,0.00600939325540766
62,0.0665941636705082
63,0.00300251694682052
64,0.00823360952008762
65,-0.0508601475866854
66,-0.00897297269445286
67,0.0132242160969672
68,0.0491222764806484
69,0.00969914173805641
70,0.00241661728460097
71,0.0185701415966529
72,-0.00581094966246158
73,-0.00437881534076775
74,-0.0068133076325644
75,-0.0140918567577296
76,-0.0125337087746139
77,0.0243124987653046
78,-0.038092372509226
79,0.0270811404156582
80,0.0274043459975524
81,-0.00248011633427469
82,-0.0172255700900606
83,-0.0612144106721753
84,0.049400333617155
85,-0.0412831164459827
86,-0.00381849553867198
87,0.0442287035868501
88,-0.0546099020416241
89,-0.0225109519948633
90,-0.00803762269107301
91,-0.0257513000553577
92,-0.0392617648316671
93,0.0161447662928478
94,0.0303726516017314
95,-0.0163175409086927
96,-0.0193482044816894
97,-0.00971035551547697
98,-0.00880566245533047
99,-0.0194690699596945
100,0.040144020991316
